store_id	store_name	city	store_status	sku	product_name	brand	category	unit_label	price_cents	quantity	inventory_status	product_url	updated_at
store-delio	delio	Warsaw	open	A0000718	Banan	TARGBAN/WIGANT	fruit	1 kg	589	199	available	https://delio.com.pl/products/A0000718-banan	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0007812	Arbuz bezpestkowy	WIGANT	fruit	1 szt.	3399	26	available	https://delio.com.pl/products/A0007812-arbuz-bezpestkowy	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0024318	Malina polska prosto od rolnika	MR FRUITS	fruit	250 g	1299	2	low_stock	https://delio.com.pl/products/A0024318-malina-polska-prosto-od-rolnika	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	CB000503	2x Truskawki polskie prosto od rolnika	MR FRUITS	fruit	2 opakowania	2499	95	available	https://delio.com.pl/products/CB000503-2x-truskawki-polskie-prosto-od-rolnika	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0019859	Borówka amerykańska	AGRONOM BERRIES	fruit	500 g	3799	11	available	https://delio.com.pl/products/A0019859-borowka-amerykanska	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0001108	Kiwi	WIGANT	fruit	1 szt.	219	155	available	https://delio.com.pl/products/A0001108-kiwi	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0021289	Pomarańcze BIO	EKOWITAL	fruit	800 g	1599	8	available	https://delio.com.pl/products/A0021289-pomarancze-bio	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0001102	Gruszka konferencja	MAXVEGA	fruit	800 g	899	23	available	https://delio.com.pl/products/A0001102-gruszka-konferencja	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0003292	Melon żółty	WIGANT	fruit	1 szt.	1499	15	available	https://delio.com.pl/products/A0003292-melon-zolty	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0001116	Nektarynka	BUKAT	fruit	500 g	809	33	available	https://delio.com.pl/products/A0001116-nektarynka	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0024845	Morele	BUKAT	fruit	500 g	849	7	available	https://delio.com.pl/products/A0024845-morele	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0001091	Ananas miodowy królewski	WIGANT/NATURE'S PRODUCE/BUKAT	fruit	1 szt.	1289	18	available	https://delio.com.pl/products/A0001091-ananas-miodowy-krolewski	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0001112	Mandarynka	TARGBAN/WIGANT	fruit	600 g	549	23	available	https://delio.com.pl/products/A0001112-mandarynka	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0020195	Jabłka Ligol luz	MR FRUITS	fruit	1 kg	599	22	available	https://delio.com.pl/products/A0020195-jablka-ligol-luz	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0009615	Kubek mix melonów	BUKAT/OLSZA OLBRYSZ	fruit	150 g	649	8	available	https://delio.com.pl/products/A0009615-kubek-mix-melonow	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0004366	Żelki Wummis dżdżownice	Haribo	sweets	175 g	769	13	available	https://delio.com.pl/products/A0004366-zelki-wummis-dzdzownice-haribo	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0000325	Śmiejżelki	Nimm2	sweets	100 g	449	41	available	https://delio.com.pl/products/A0000325-smiejzelki-nimm2	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0011721	Żelki Misiowe Parki	Haribo	sweets	160 g	699	0	out_of_stock	https://delio.com.pl/products/A0011721-zelki-misiowe-parki-haribo	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0011724	Żelki Pico-Balla	Haribo	sweets	85 g	419	14	available	https://delio.com.pl/products/A0011724-zelki-pico-balla-haribo	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0022135	Ciastka Oreo Original	Mondelez	sweets	154 g	689	5	low_stock	https://delio.com.pl/products/A0022135-ciastka-oreo-original	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0022131	Ciastka Oreo Double	Mondelez	sweets	157 g	719	5	low_stock	https://delio.com.pl/products/A0022131-ciastka-oreo-double	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0022130	Ciastka Oreo Golden	Mondelez	sweets	154 g	719	5	low_stock	https://delio.com.pl/products/A0022130-ciastka-oreo-golden	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0000286	Baton Kinder Bueno White	Ferrero	sweets	39 g	399	100	available	https://delio.com.pl/products/A0000286-baton-kinder-bueno-white	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0008021	Baton Kinder Country	Ferrero	sweets	23.5 g	259	142	available	https://delio.com.pl/products/A0008021-baton-kinder-country	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0010454	Baton czekoladowy KitKat 4 Finger	Nestlé	sweets	41.5 g	429	19	available	https://delio.com.pl/products/A0010454-baton-czekoladowy-kitkat-4-finger	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0024869	Czekolada Alpejskie Mleko Milka	Milka	sweets	45 g	619	23	available	https://delio.com.pl/products/A0024869-czekolada-alpejskie-mleko-milka	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0019091	Ptasie Mleczko czekoladowe	E. Wedel	sweets	340 g	2759	12	available	https://delio.com.pl/products/A0019091-ptasie-mleczko-czekoladowe-wedel	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0019090	Ptasie Mleczko mascarpone z maliną	E. Wedel	sweets	340 g	2759	17	available	https://delio.com.pl/products/A0019090-ptasie-mleczko-mascarpone-z-malina-wedel	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0024763	Wafel Prince Polo	Prince Polo	sweets	38 g	319	23	available	https://delio.com.pl/products/A0024763-wafel-z-odrobina-czekolady-prince-polo	2026-07-11T13:00:00Z
store-delio	delio	Warsaw	open	A0020879	Dumle Original cukierki czekoladowe	Fazer	sweets	150 g	797	0	out_of_stock	https://delio.com.pl/products/A0020879-dumle-original-cukierki-czekoladowe	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00141973	Kubki jednorazowe 250 ml, 10 szt.	Actuel	tableware	10 × 250 ml	799	10	available	https://zakupy.auchan.pl/products/kubki-jednorazowe-250-ml-actuel-10-sztuk/00141973	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00701037	Jednorazowe talerze obiadowe 23 cm	Actuel	tableware	20 szt.	599	10	available	https://zakupy.auchan.pl/products/jednorazowy-talerze-obiadowe-%C5%9Brednica-23-cm-actuel-20-sztuk/00701037	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00701039	Jednorazowe talerze deserowe 18 cm	Actuel	tableware	10 szt.	499	10	available	https://zakupy.auchan.pl/products/jednorazowe-talerze-deserowe-%C5%9Brednica-18-cm-10-sztuk-actuel-10-sztuk/00701039	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00676749	Talerze jednorazowe 23 cm	Auchan	tableware	50 szt.	1399	10	available	https://zakupy.auchan.pl/products/talerz-jednorazowy-%C5%9Brednica-23-cm-50-sztuk-auchan-50-sztuk/00676749	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00669293	Słomki papierowe	Actuel	tableware	50 szt.	599	10	available	https://zakupy.auchan.pl/products/s%C5%82omki-papierowe-actuel-50-sztuk/00669293	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00215979	Tort śmietankowy	Cukiernia Auchan	cakes	ok. 1 kg	5490	10	available	https://zakupy.auchan.pl/products/tort-%C5%9Bmietankowy-cukiernia-auchan-na-wag%C4%99-ok-1-kg/00215979	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00097091	Tort czekoladowy	Cukiernia Auchan	cakes	ok. 1 kg	5990	10	available	https://zakupy.auchan.pl/products/tort-czekoladowy-cukiernia-auchan-na-wag%C4%99-ok-1-kg/00097091	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00125654	Tort Czarny Las	Cukiernia Auchan	cakes	ok. 1 kg	5990	10	available	https://zakupy.auchan.pl/products/tort-czarny-las-cukiernia-auchan-na-wag%C4%99-ok-1-kg/00125654	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00009499	Tort śmietanowy z owocami	Cukiernia Auchan	cakes	ok. 1 kg	5690	10	available	https://zakupy.auchan.pl/products/tort-%C5%9Bmietanowy-z-owocami-cukiernia-auchan-na-wag%C4%99-ok-1-kg/00009499	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00696080	Winogrona białe bezpestkowe	Owoce Auchan	fruit	500 g	1149	10	available	https://zakupy.auchan.pl/products/winogrona-bia%C5%82e-bezpestkowe-owoce-auchan-500-g/00696080	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00033963	Arbuz na wagę	Owoce Auchan	fruit	ok. 4 kg	1196	10	available	https://zakupy.auchan.pl/products/arbuz-owoce-auchan-na-wag%C4%99-ok-4-kg/00033963	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00660657	Arbuz mini bezpestkowy	Owoce Auchan	fruit	ok. 2 kg	1598	10	available	https://zakupy.auchan.pl/products/arbuz-mini-bezpestkowy-owoce-auchan-na-wag%C4%99-ok-2-kg/00660657	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00634749	Sok pomarańczowy	Auchan	beverages	1 l	598	10	available	https://zakupy.auchan.pl/products/sok-pomara%C5%84czowy-auchan-1-l/00634749	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00019370	Sok 100% jabłko	Tymbark	beverages	1 l	578	10	available	https://zakupy.auchan.pl/products/sok-100-jab%C5%82ko-tymbark-1-l/00019370	2026-07-11T13:00:00Z
store-auchan	Auchan	Warsaw	open	AUCHAN-00122879	Sok marchew–malina–jabłko	Kubuś	beverages	300 ml	298	10	available	https://zakupy.auchan.pl/products/sok-marchew-malina-jab%C5%82ko-kubu%C5%9B-300-ml/00122879	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-001	Zestaw talerzyki i kubeczki Minecraft	Procos	tableware	zestaw 16 szt.	2490	10	available	https://allegro.pl/oferta/zestaw-urodzinowy-talerzyki-8-szt-kubeczki-8-szt-minecraft-dla-dzieci-18179023864	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-002	Kubeczki Psi Patrol Skye i Everest	bez marki	tableware	8 × 250 ml	1397	10	available	https://allegro.pl/oferta/kubeczki-urodzinowe-psi-patrol-8-sztuk-skye-i-everest-psi-patrol-kubki-17870586790	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-003	Kubeczki papierowe Psi Patrol	Procos	tableware	8 × 200 ml	939	10	available	https://allegro.pl/produkt/kubeczki-papierowe-urodzinowe-psi-patrol-8-szt-3da83a22-ee7a-4a61-ba81-e2f7e6f1f7c3	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-004	Kubeczki Psi Patrol Skye	Procos	tableware	8 × 200 ml	999	10	available	https://allegro.pl/oferta/kubeczki-psi-patrol-skye-8-sztuk-urodziny-1-99-9509121914	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-005	Kubeczki Pokemon	Amscan	tableware	8 × 250 ml	989	10	available	https://allegro.pl/produkt/kubki-amscan-pokemon-250-ml-8-szt-59d79a02-a67a-42d8-9675-2f0f1f31fff1	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-006	Kubeczki papierowe Psi Patrol Classic	Procos	tableware	8 × 200 ml	976	10	available	https://allegro.pl/oferta/kubeczki-papierowe-psi-patrol-8-sztuk-urodziny-13698137407	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-007	Kubeczki My Little Pony Rainbow Sparkle	Amscan	tableware	8 × 250 ml	901	10	available	https://allegro.pl/produkt/kubki-amscan-my-little-pony-8x250-ml-d7f62565-3d8e-4dc3-a197-8f4ea48fbfb7	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-008	Kubeczki Minecraft TNT	Procos	tableware	8 × 200 ml	1099	10	available	https://allegro.pl/oferta/kubeczki-jednorazowe-minecraft-papierowe-urodzinowe-200ml-8szt-14483742966	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-009	Kubeczki papierowe Jednorożec	Arpex	tableware	8 × 200 ml	410	10	available	https://allegro.pl/oferta/kubki-papierowe-jednorozec-op-8-szt-200ml-arpex-na-urodziny-18016839311	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-010	Balony foliowe Jednorożec	GoDan	decorations	zestaw 5 szt.	1478	10	available	https://allegro.pl/oferta/balony-jednorozec-unicorn-zestaw-urodziny-dziecka-15738710176	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-011	Zestaw balonów Unicorn	Jix	decorations	zestaw 5 elementów	1899	10	available	https://allegro.pl/oferta/balony-dekoracja-urodziny-jednorozec-unicorn-tecza-12682700100	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-012	Balony lateksowe Jednorożec	Vixen	decorations	zestaw 6 szt.	889	10	available	https://allegro.pl/oferta/zestaw-balonow-jednorozec-urodzinowe-na-urodziny-impreze-dekoracja-17526190642	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-013	Topper balon z konfetti	JAMKO	cake_accessories	1 szt.	399	10	available	https://allegro.pl/oferta/topper-balon-na-tort-urodziny-dekoracja-konfetti-ozdoba-ciast-urodzinowych-12908506154	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-014	Świeczka tęczowa cyfra 8	PartyPal	cake_accessories	1 szt.	745	10	available	https://allegro.pl/oferta/swieczka-urodzinowa-kolorowa-teczowa-cyfra-8-15607437447	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-015	Świeczka złota brokatowa cyfra 8	PartyDeco	cake_accessories	1 szt.	1199	10	available	https://allegro.pl/oferta/swieczka-na-tort-cyfra-8-zlota-brokat-urodziny-7476780146	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-016	Świeczka złota brokatowa cyfra 8 Classic	GoDan	cake_accessories	1 szt.	349	10	available	https://allegro.pl/oferta/swieczka-urodzinowa-na-tort-zloty-brokat-cyfra-8-14046536537	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-017	Świeczka srebrna cyfra 8	GoDan	cake_accessories	1 szt.	599	10	available	https://allegro.pl/oferta/swieczka-srebrna-tort-cyfra-8-osme-urodziny-1-99-9242181484	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-018	Topper Minecraft My World	bez marki	cake_accessories	1 szt.	1399	10	available	https://allegro.pl/produkt/minecraft-topper-na-tort-urodziny-dekoracje-my-world-7fc11619-144a-4237-bb4c-2b1d5708f782	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-019	Personalizowany topper Minecraft z imieniem	bez marki	cake_accessories	1 szt.	1900	10	available	https://allegro.pl/produkt/topper-na-tort-urodziny-imie-minecraft-4e4fc8ba-0e10-4ab8-8007-b360eaca0c91	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-020	Opłatek na tort Pokemon Pikachu z tekstem	All4Decor	cake_accessories	1 opłatek, 10 g	1800	10	available	https://allegro.pl/oferta/oplatek-na-tort-pokemon-pikachu-tort-dekoracja-13965702994	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-021	Opłatek na tort Pokemon Pikachu z napisem	bez marki	cake_accessories	1 szt.	1499	10	available	https://allegro.pl/produkt/oplatek-na-tort-pokemon-pikachu-napis-fe4defad-bf77-4719-8ebf-e3df38e6c284	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-022	Jadalne figurki Minecraft do dekoracji tortu	Robione z Pasją	cake_accessories	zestaw 21 elementów	6900	10	available	https://allegro.pl/oferta/zestaw-do-dekoracji-tortu-na-masie-cukrowej-minecraft-figurki-na-tort-21el-17554668029	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-023	Cukrowa figurka świnki inspirowana Minecraft	Dekor	cake_accessories	1 szt.	3100	10	available	https://allegro.pl/oferta/cukrowa-figurka-na-tort-swinka-jak-z-minecraft-17751566950	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-024	Świeczka złota cyfra 8	bez marki	cake_accessories	1 szt.	699	10	available	https://allegro.pl/oferta/swieczka-cyfra-8-zlota-na-tort-urodzinowy-17680545794	2026-07-11T13:00:00Z
store-allegro	Allegro	Warsaw	open	ALG-025	Zestaw słodyczy Kinder, 5 rodzajów	Kinder	sweets	1 zestaw prezentowy	1990	10	available	https://allegro.pl/produkt/zestaw-slodyczy-kinder-prezent-paczka-dla-dzieci-kosz-na-urodziny-swieta-ee54d7dd-5201-4ac5-ad07-5f07c9232dff	2026-07-11T13:00:00Z
store-smyk	Smyk	Warsaw	open	SMYK-7129541	MEGA Construx Pokémon Bulbasaur, 175 elementów	MEGA	gifts	zestaw 175 elementów	2499	10	available	https://www.smyk.com/pl/pl/p/mega-construx-pokemon-bulbasaur-klocki-175-elementow-i7129541	2026-07-11T13:00:00Z
